Category,Field,Description,Related Documentation,Example(s),Example Link,Darwin Core field(s),Darwin Core Identifier(s),Darwin Core Definition Link(s)
Standard: Collector Info,Catalog Number,The unique identifier (primary key) for the specimen record. This field should be used to store the barcode or the accession number (herbaria only). This field is enforced to be unique per collection.,N/A,"`WIS-L-0123456`, `ASUCOB0012345`",N/A,catalogNumber,http://rs.tdwg.org/dwc/terms/catalogNumber,https://dwc.tdwg.org/terms/#dwc:catalogNumber
Standard: Collector Info,Other Catalog Numbers,"Any other identifier for a specimen record that is not the central catalog number. This field is typically used to store the old catalog numbers, accession numbers, National Park identifiers, etc. Identifiers can be assigned a tag name to distinguish it from other identifiers (e.g. old accession #, NPS#, etc).",N/A,`TUZI 3082` `NPS Acc #: GUIS-M-00126`,N/A,otherCatalogNumbers,http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,https://dwc.tdwg.org/terms/#dwc:otherCatalogNumbers
Standard: Collector Info,Collector,The name of the person who collected the specimen or made the observation.,N/A,"`C.G. Pringle` `Goodding, L.N.` `John Wesley Powell`",N/A,recordedBy,http://rs.tdwg.org/dwc/terms/recordedBy,https://dwc.tdwg.org/terms/#dwc:recordedBy
Standard: Collector Info,Associated Collectors,Other collectors that were present at the time of collection.,N/A,"`John R. Reeder, Alan Nelson`",N/A,"This field is not defined by the Darwin Core standard, which places primary and secondary collectors concatenated the recordedBy field.",N/A,N/A
Standard: Collector Info,Number,The collection number assigned to the specimen by the collector.,N/A,`1294` `12490b` `94-132`,N/A,recordNumber,http://rs.tdwg.org/dwc/terms/recordNumber,https://dwc.tdwg.org/terms/#dwc:recordNumber
Standard: Collector Info,Date (start),"The date the specimen was collected or, if a range of dates is indicated, the first day in the range of collecting dates. While dates can be entered using your preferred format, the value will be converted and stored as an ISO-8601 numeric format (YYYY-MM-DD). Note that unknown month and days can be entered as ""00"". For example, a collection with a date of ""March 1956"" can be entered as ""1956-03-00"".",N/A,`1983-09-15` `1983-07-00` `1934-00-00`,N/A,eventDate,http://rs.tdwg.org/dwc/terms/eventDate,https://dwc.tdwg.org/terms/#dwc:eventDate
Standard: Collector Info,End Date,"The last date of collection, in the case of a range of collecting dates. While dates can be entered using your preferred format, the value will be converted and stored as an ISO-8601 numeric format (YYYY-MM-DD). Note that unknown month and days can be entered as `00`. For example, a collection with a date of ""March 1956"" can be entered as `1956-03-00`",,`1983-09-15` `1983-07-00` `1934-00-00`,N/A,eventDate,http://rs.tdwg.org/dwc/terms/eventDate,https://dwc.tdwg.org/terms/#dwc:eventDate
Standard: Collector Info,Verbatim Date,The date of collection/observation exactly as provided on a label or in field notes. Particularly useful for non-standard date formats or date ranges.,N/A,`Spring 1901` `March-April 1952` `late Sept. 1909`,N/A,verbatimEventDate,http://rs.tdwg.org/dwc/terms/verbatimEventDate,https://dwc.tdwg.org/terms/#dwc:verbatimEventDate
Standard: Collector Info,Event Time,The time of collection/observation of a record,N/A,"`18:00:00.000`, `2:46 PM`",N/A,eventTime,http://rs.tdwg.org/dwc/terms/eventTime,https://dwc.tdwg.org/terms/#dwc:eventTime
Standard: Latest Identification,Scientific Name,"The Latin name of the specimen without the author. Could be anything from kingdom down to subspecies or variety, depending on the level of the identification.",N/A,`Pinaceae` `Pinus` `Pinus edulis` `Pinus edulis var. fallax`,N/A,scientificName,http://rs.tdwg.org/dwc/terms/scientificName,https://dwc.tdwg.org/terms/#dwc:scientificName
Standard: Latest Identification,Author,"The name of the person who first named the taxa. This field autofills after entering the scientific name. If the name entered in the Scientific Name field is present in the taxonomic thesaurus, this field will be automatically populated from the taxonomic thesaurus. Formatting convention may vary by discipline, e.g. botany vs. zoology.",N/A,"`L.` `A. Gray` `(Anderson, 1938)`",N/A,scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,https://dwc.tdwg.org/terms/#dwc:scientificNameAuthorship
Standard: Latest Identification,Identification Qualifier,The determiner's expression of uncertainty in their identification. This will be listed on the label along with the scientific name.,N/A,`cf.` `aff.` `?`,N/A,identificationQualifier,http://rs.tdwg.org/dwc/terms/identificationQualifier,https://dwc.tdwg.org/terms/#dwc:identificationQualifier
Standard: Latest Identification,Family,"The family to which the taxon in Scientific Name belongs. If the name entered in the Scientific Name field is present in the taxonomic thesaurus, this field will be automatically populated from the taxonomic thesaurus.",N/A,`Pinaceae` `Mephitidae`,N/A,family,http://rs.tdwg.org/dwc/terms/family,https://dwc.tdwg.org/terms/#dwc:family
Standard: Latest Identification,Identified By,The name of the person who identified the specimen. Also called a determiner.,N/A,`Leslie R. Landrum`,N/A,identifiedBy,http://rs.tdwg.org/dwc/terms/identifiedBy,https://dwc.tdwg.org/terms/#dwc:identifiedBy
Standard: Latest Identification,Date Identified,The date the identification was made. Date can be entered as free form text and do not need to be in a standard date format.,N/A,`1992` `May 1992` `2 May 1992`,N/A,dateIdentified,http://rs.tdwg.org/dwc/terms/dateIdentified,https://dwc.tdwg.org/terms/#dwc:dateIdentified
Standard: Latest Identification,Identification References,The reference source used to make the identification.,N/A,"`Nesom, Guy L. 2006. Flora of North America - Asteraceae. vol. 20`",N/A,identificationReferences,http://rs.tdwg.org/dwc/terms/identificationReferences,https://dwc.tdwg.org/terms/#dwc:identificationReferences
Standard: Latest Identification,Identification Remarks,Any additional notes regarding the identification of the specimen.,N/A,`petals pink but calyx length more characteristic of S. angustifolium` `determination based on size and shape of testes`,N/A,identificationRemarks,http://rs.tdwg.org/dwc/terms/identificationRemarks,https://dwc.tdwg.org/terms/#dwc:identificationRemarks
Standard: Latest Identification,Taxon Remarks,"Any additional notes regarding the taxonomic name to which the specimen was identified. In biological collections, this field is often where vernacular names are stored.",N/A,`Taxon likely no longer valid` `Smalley's wooly aster`,N/A,taxonRemarks,http://rs.tdwg.org/dwc/terms/taxonRemarks,https://dwc.tdwg.org/terms/#dwc:taxonRemarks
Standard: Location,Continent,The name of the continent in which the specimen was collected.,N/A,`South America` `Australia`,N/A,continent,http://rs.tdwg.org/dwc/terms/continent,https://dwc.tdwg.org/terms/#dwc:continent
Standard: Location,Water Body,The name of the water body in which the specimen was collected.,N/A,`Pacific Ocean` `Black Sea`,N/A,waterBody,http://rs.tdwg.org/dwc/terms/waterBody,https://dwc.tdwg.org/terms/#dwc:waterBody
Standard: Location,Island Group,The name of the island group in which the specimen was collected.,N/A,`Hawaiian Islands` `Alexander Archipelago`,N/A,islandGroup,http://rs.tdwg.org/dwc/terms/islandGroup,https://dwc.tdwg.org/terms/#dwc:islandGroup
Standard: Location,Island,The name of the island on which the specimen was collected.,N/A,`Cayo Coco` `Maui`,N/A,island,http://rs.tdwg.org/dwc/terms/island,https://dwc.tdwg.org/terms/#dwc:island
Standard: Location,Country,The name of the country in which the specimen was collected.,N/A,`United States` `Brazil` `Togo`,N/A,country,http://rs.tdwg.org/dwc/terms/country,https://dwc.tdwg.org/terms/#dwc:country
Standard: Location,State/Province,The name of the state or province in which the specimen was collected.,N/A,`New York` `Hidalgo`,N/A,stateProvince,http://rs.tdwg.org/dwc/terms/stateProvince,https://dwc.tdwg.org/terms/#dwc:stateProvince
Standard: Location,County,The name of the county in which the specimen was collected.,N/A,`Maricopa` `Washington`,N/A,county,http://rs.tdwg.org/dwc/terms/county,https://dwc.tdwg.org/terms/#dwc:county
Standard: Location,Municipality,"The name of the municipality in which the specimen was collected. For specimens collected outside of the United States, enter the 4th level geographic designation.",N/A,`Paradise Valley`,N/A,municipality,http://rs.tdwg.org/dwc/terms/municipality,https://dwc.tdwg.org/terms/#dwc:municipality
Standard: Location,Locality,The detailed location in which the specimen was collected.,N/A,`9.5 miles NW of Sedona along Boynton Pass Rd.`,N/A,Locality,http://rs.tdwg.org/dwc/terms/Locality,https://dwc.tdwg.org/terms/#dwc:locality
Standard: Location,Location Remarks,Comments or notes about the locality.,N/A,`Previously known as Mt. Evans` `Locality no longer accessible`,N/A,locationRemarks,http://rs.tdwg.org/dwc/terms/locationRemarks,https://dwc.tdwg.org/terms/#dwc:locationRemarks
Standard: Location,Location ID,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the dataset.,N/A,`https://opencontext.org/subjects/768A875F-E205-4D0B-DE55-BAB7598D0FD1` `USNM loc. 2126`,https://opencontext.org/subjects/ https://opencontext.org/subjects/,locationID,http://rs.tdwg.org/dwc/terms/locationID,https://dwc.tdwg.org/terms/#dwc:locationID
Standard: Location,Security,"Selecting `Locality Security applied` from the dropdown meny will hide locality details below the level of county from unauthorized users. This is typically done because the species is rare or threatened, or because the collection location is private. Images or other media are also hidden to protect locality details that might be viewable from the label. Users that are logged into the system and have the necessary permission to view locality details (e.g. collection managers) will continue to have access to all data. Locality Security will automatically be applied if the species name is on a portal's Protected Species list (accessible via Sitemap). Selecting `Fully Security applied` will completely hide the record from all public users who do not have editor or administrator permissions for your collection. **Unless legal protections apply, this level of security is generally NOT recommended for most records, as it reduces the discoverability of your collections and obscures valuable data from research and public use.** Leaving the Security field at `Security not applied` will allow default settings to be applied as determined by the sensitive species administrators, which is the recommendation for most records. Refer to the Collection Manager Guide for more information on how data redaction works in Symbiota portals.",https://docs.symbiota.org/docs/Collection_Manager_Guide/Data_Publishing/redacting_obscuring_data,`0` `1`,N/A,This field is not defined by the Darwin Core standard.,N/A,N/A
Standard: Location,Latitude and Longitude,"The geographic latitude and longitude in decimal degrees. Latitudes from the southern hemisphere and longitudes in the western hemisphere (e.g. USA) should be entered as negative values. Click on the ""Tools"" button to enter the coordinates in the degree, minute, seconds (DMS) or the UTM formats. Decimal degrees are the preferred coordinate standard as defined by Darwin Core.",N/A,`34.874022` `-111.75774`,N/A,"decimalLatitude, decimalLongitude",http://rs.tdwg.org/dwc/terms/decimalLatitude | http://rs.tdwg.org/dwc/terms/decimalLongitude,https://dwc.tdwg.org/terms/#dwc:decimalLatitude; https://dwc.tdwg.org/terms/#dwc:decimalLongitude
Standard: Location,Uncertainty,"The accuracy of the georeference coordinates in meters (numeric value only). This is measured as the radius of a circle where the true point would be found if known. If coordinates are collected using a GPS, than the accuracy would be the error found within the GPS unit (usually around 10m). While previously collected specimens that have coordinates on the label recorded by the collector typically do not state the source of the coordinates (GPS, map, etc), it is typically a good assumption that the coordinates are accurate within one to two hundred meters. If the locality details are vague such as just ""`Grand Canyon`, then the coordinates should be the centroid within the uncertainty encompassing the greater area where the specimen may have been collected. If the locality is `Boynton Canyon, Sedona`, the uncertainty would be about 1500 m. This field autofills when using GeoLocate for georeferencing.",Georeference Quick Reference Guide: https://docs.gbif.org/georeferencing-quick-reference-guide/1.0/en/,`42000` `100`,N/A,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,https://dwc.tdwg.org/terms/#dwc:coordinateUncertaintyInMeters
Standard: Location,Datum,The geographic system that was used when determining the coordinates. This field autofills when using GeoLocate or the Mapping tool for georeferencing.,GeoLocate: http://www.museum.tulane.edu/geolocate/,`NAD27` `NAD83` `WGS84`,N/A,geodeticDatum,http://rs.tdwg.org/dwc/terms/geodeticDatum,https://dwc.tdwg.org/terms/#dwc:geodeticDatum
Standard: Location,Verbatim Coordinates,"Coordinate values as transcribed from a specimen label, locality leger, or field notes if they were not originally recorded decimal degrees.",https://www.youtube.com/watch?v=XyYPYJ1guMY&t=70s,`34° 13.940' N 112° 2.370' W` `12 420944E 4064025N` `TRS: T40N R32E S29`,N/A,verbatimCoordinates,http://rs.tdwg.org/dwc/terms/verbatimCoordinates,https://dwc.tdwg.org/terms/#dwc:verbatimCoordinates
Standard: Location,Elevation in Meters,The elevation in meters at which the specimen was collected. Also called altitude. Use only the left field with the right field blank when a single elevation exists. Use the left field to indicate the minimum elevation in meters and the right field to indicate the maximum elevation in meters.,N/A,`1400` `2000`,N/A,minimumElevationInMeters | maximumElevationInMeters,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters | http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,https://dwc.tdwg.org/terms/#dwc:minimumElevationInMeters; https://dwc.tdwg.org/terms/#dwc:maximumElevationInMeters
Standard: Location,Verbatim Elevation,"The verbatim elevation at which the specimen was collected. This is typically used to record an elevation measurement that was recorded in feet or an uncertainty designation. When the elevation in meters field is left blank, the value will automatically be converted to meters.",N/A,`4500ft` `4500 feet` `ca 4500'` `ca 2000m` `4500' +-300'`,N/A,verbatimElevation,http://rs.tdwg.org/dwc/terms/verbatimElevation,https://dwc.tdwg.org/terms/#dwc:verbatimElevation
Standard: Location,Depth in Meters,"The range of depth below the local surface, in meters. Use the left field to indicate the minimum depth in meters and the right field to indicate the maximum depth in meters.",N/A,`100` `1042`,N/A,minimumDepthInMeters | maximumDepthInMeters,http://rs.tdwg.org/dwc/terms/minimumDepthInMeters | http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,https://dwc.tdwg.org/terms/#dwc:minimumDepthInMeters; https://dwc.tdwg.org/terms/#dwc:maximumDepthInMeters
Standard: Location,Verbatim Depth,The original verbatim description of the depth below the local surface at which the specimen was collected.,N/A,`100ft` `100 feet` `ca 100'` `ca 30m` `100' +-10'` `7 fathoms`,N/A,verbatimDepth,http://rs.tdwg.org/dwc/terms/verbatimDepth,https://dwc.tdwg.org/terms/#dwc:verbatimDepth
Standard: Location,Georeferenced By,The name (or username) of the person who georeferenced the specimen record. This field autofills when using GeoLocate for georeferencing.,N/A,`Amanda Gonzales` `emakings` `acbarber`,N/A,georeferencedBy,http://rs.tdwg.org/dwc/terms/georeferencedBy,https://dwc.tdwg.org/terms/#dwc:georeferencedBy
Standard: Location,Georeference Protocol,The source of the standards used to georeference.,N/A,"`Georeferencing Quick Guide. Zermoglio et al. 2020` `Engelbrecht, I. 2021. https://doi.org/10.3897/biss.5.73572`",N/A,georeferenceProtocol,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,https://dwc.tdwg.org/terms/#dwc:georeferenceProtocol
Standard: Location,Georeference Sources,The tool or tools used to georeference and any references consulted to georeference the record.,N/A,`GeoLocate` `Google Earth` `USGS 1:24000 Florence Montana Quad 1967`,N/A,georeferenceSources,http://rs.tdwg.org/dwc/terms/georeferenceSources,https://dwc.tdwg.org/terms/#dwc:georeferenceProtocol
Standard: Location,Georef Verificiation Status,A status used to indicate whether or not the geoference has been reviewed or verified.,N/A,`reviewed` `not reviewed` `needs verification` `verified by collector`,N/A,georeferenceVerificationStatus,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,https://dwc.tdwg.org/terms/#dwc:georeferenceVerificationStatus
Standard: Location,Georeference Remarks,Notes regarding the georeferencing of the specimen.,N/A,"`placed point at centroid of city, error radius to the extend of city boundaries as viewed on Google Satellite`",N/A,georeferenceRemarks,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,https://dwc.tdwg.org/terms/#dwc:georeferenceRemarks
Standard: Misc,Habitat,The description of the habitat in which the specimen was collected.,N/A,`Wet areas along a small stream in chaparral` `deciduousForest; slope aspect: 154; slope gradient: 2.29; soil type order: Inceptisols,N/A,habitat,http://rs.tdwg.org/dwc/terms/habitat,https://dwc.tdwg.org/terms/#dwc:habitat
Standard: Misc,Substrate,"The substrate on which the specimen was collected (mostly used for lichens, bryophytes, and zoological specimens)",N/A,`on basalt` `trunk of oak`,N/A,Darwin Core lumps this information into habitat.,http://rs.tdwg.org/dwc/terms/habitat,https://dwc.tdwg.org/terms/#dwc:habitat
Standard: Misc,Associated Taxa,A list of the names of other species occurring with the collected specimen.,N/A,"`Quercus, Arctostaphylos, Ceanothus, Rhus, Eriogonum, Salvia`",N/A,associatedTaxa,http://rs.tdwg.org/dwc/terms/associatedTaxa,https://dwc.tdwg.org/terms/#dwc:associatedTaxa
