Category,Field,Description,Related Documentation,Example(s),Example Link,Darwin Core field(s),Darwin Core Identifier(s),Darwin Core Definition Link(s)
Standard: Misc,Description,"A physical description of the specimen at the time of collection. This often includes information that can be lost or difficult to observe after the collection and preservation process. For fossil collections: A description that contextualizes what the cataloged fossil material physically represents, which can include verbose anatomical description (if the latter, isolate the value using a [key: value] pair).",N/A,`Shrub 3 m tall` `corolla yellow` `Bones are included in the composite mount of USNM V 10304` `1 plastercast with 5 remnants of the original specimen`,N/A,"In a Darwin Core export, this is concatenated with occurrenceRemarks",http://rs.tdwg.org/dwc/terms/occurrenceRemarks,https://dwc.tdwg.org/terms/#dwc:occurrenceRemarks
Standard: Misc,Notes,Any additional notes regarding the specimen occurrence at a place in time. Avoid using this field unless a more appropriate data field does not exist.,N/A,`common in this region` `this specimen collected as part of master's thesis project`,N/A,occurrenceRemarks,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,https://dwc.tdwg.org/terms/#dwc:occurrenceRemarks
Standard: Misc,Dynamic Properties,"A list of additional measurements, facts, characteristics, or assertions about the specimen in a format that allows programmatic parsing of the data, e.g. in separator-delimited key:value pairs.",N/A,"`awnLengthInMeters=0.014, heightInMeters=1.5, relativeHumidity=28, airTemperatureInC=22` `totalLength: NA | weight: 25 g`",N/A,dynamicProperties,http://rs.tdwg.org/dwc/terms/dynamicProperties,https://dwc.tdwg.org/terms/#dwc:dynamicProperties
Standard: Misc,Life Stage,The age or stage of the organism at the time of collection/observation (typically used for zoological collections).,N/A,`larva` `juvenile` `adult`,N/A,lifeStage,http://rs.tdwg.org/dwc/terms/lifeStage,https://dwc.tdwg.org/terms/#dwc:lifeStage
Standard: Misc,Sex,The biological sex of the occurrence.,N/A,`female` `male` `gynandromorph`,N/A,sex,http://rs.tdwg.org/dwc/terms/sex,https://dwc.tdwg.org/terms/#dwc:sex
Standard: Misc,Individual Count,The number of individuals represented by the occurrence. For fossil collections: include a quantity descriptor.,N/A,`2` `15` `2 item(s)` `200 estimate`,N/A,individualCount,http://rs.tdwg.org/dwc/terms/individualCount,https://dwc.tdwg.org/terms/#dwc:individualCount
Standard: Misc,Sampling Protocol,The names and references to methods used to collect or sample an occurrence.,N/A,"`UV light trap` `mist net` `Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp., http://www.bsc-eoc.org/download/Owl.pdf`",http://www.bsc-eoc.org/download/Owl.pdf http://www.bsc-eoc.org/download/Owl.pdf,samplingProtocol,http://rs.tdwg.org/dwc/terms/samplingProtocol,https://dwc.tdwg.org/terms/#dwc:samplingProtocol
Standard: Misc,Preparations,Preparation or preservation method for a specimen.,N/A,`in ethanol` `study skin` `pressed and dried` `part-counterpart`,https://github.com/tdwg/cd/issues/64#issuecomment-781653290,preparations,http://rs.tdwg.org/dwc/terms/preparations,https://dwc.tdwg.org/terms/#dwciri:preparations
Standard: Misc,Phenology (Reproductive Condition),The reproductive stage the specimen is in.,N/A,`flower` `fruit` `sterile`,N/A,reproductiveCondition,http://rs.tdwg.org/dwc/terms/reproductiveCondition,https://dwc.tdwg.org/terms/#dwc:reproductiveCondition
Standard: Misc,Behavior,The behavior exhibited by the organism/occurrence at the time of collection/observation.,N/A,`flying` `sitting on eggs`,N/A,behavior,http://rs.tdwg.org/dwc/terms/behavior,https://dwc.tdwg.org/terms/#dwc:behavior
Standard: Misc,Vitality,An indication of whether the organism was alive or dead at the time of collection or observation.,N/A,`live` `dead`,N/A,vitality,http://rs.tdwg.org/dwc/terms/vitality,https://dwc.tdwg.org/terms/#dwc:vitality
Standard: Misc,Establishment Means,The state or quality of establishment of the individual at the time of collection.,N/A,`cultivated` `invasive` `native`,N/A,establishmentMeans,http://rs.tdwg.org/dwc/terms/establishmentMeans,https://dwc.tdwg.org/terms/#dwc:establishmentMeans
Standard: Misc,Cultivated Checkbox,Check this box when the organism was established with the aid of humans at the time of collection. This true/false field enables the ability to filter non-native or naturalized species.,N/A,`0` `1`,N/A,"Not currently exported in DwC format, but see degreeOfEstablishment",http://rs.tdwg.org/dwc/terms/degreeOfEstablishment,https://dwc.tdwg.org/terms/#dwc:degreeOfEstablishment
Standard: Curation,Type Status,"The type designation of a specimen, whether it is a name-bearing specimen or part of a type series.",N/A,`holotype` `isotype` `paratype`,N/A,typeStatus,http://rs.tdwg.org/dwc/terms/typeStatus,https://dwc.tdwg.org/terms/#dwc:typeStatus
Standard: Curation,Disposition,The location or status of the physical specimen with respect to a collection.,N/A,"`missing` `on loan` `in collection` `stored under genus ""Mimulus""`",N/A,disposition,http://rs.tdwg.org/dwc/terms/disposition,https://dwc.tdwg.org/terms/#dwc:disposition
Standard: Curation,Occurrence ID,"The Globally Unique Identifier (GUID) for the specimen. This value should be stable and uniquely identify the specimen relative to all other specimens within the world. If your collection is set to have occurrenceIDs/GUIDs generated by the portal (this is the suggested setting for all live-managed collections), this field will appear blank in the Occurrence Editor form. To view the occurrenceID value associated with your specimen, click the Public Display link at the top of the page.",N/A,`000866d2-c177-4648-a200-ead4007051b9` `urn:catalog:UWBM:Bird:89776`,N/A,occurrenceID,http://rs.tdwg.org/dwc/terms/occurrenceID,https://dwc.tdwg.org/terms/#dwc:occurrenceID
Standard: Curation,Field Number,An identifier given to the collecting event in the field. This number often serves as a link between the event indicated in the field notes and the specimen record.,N/A,`2024-04-05-00045` `JOSHUATREE_35` `2025AH0718-01`,N/A,fieldNumber,http://rs.tdwg.org/dwc/terms/fieldNumber,https://dwc.tdwg.org/terms/#dwc:fieldNumber
Standard: Curation,Institution Code (override),The acronym of the institution that stewards this occurrence. Only enter a value if it differs from what is entered in the collection's metadata in the portal.,N/A,`NMNH` `FLMNH`,N/A,institutionCode,http://rs.tdwg.org/dwc/terms/institutionCode,https://dwc.tdwg.org/terms/#dwc:institutionCode
Standard: Curation,Collection Code (override),The acronym of the collection that stewards this occurrence. Only enter a value if it differs from what is entered in the collection's metadata in the portal.,N/A,`Herps` `F`,N/A,collectionCode,http://rs.tdwg.org/dwc/terms/collectionCode,https://dwc.tdwg.org/terms/#dwc:collectionCode
Standard: Curation,Owner Code (override),The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record. Only enter a value if it differs from what is entered in the collection's metadata in the portal.,N/A,`NPS` `BLM` `NMNH`,N/A,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode,https://dwc.tdwg.org/terms/#dwc:ownerInstitutionCode
Standard: Curation,Storage Location,Permanent physical storage location of the cataloged material within the collection space.,N/A,`Freezer 3` `Oversize Storage` `Cab011 | Dwr002` `Cabinet: 1 | Tray 4` `Miocene Cabinet`,N/A,N/A,N/A,N/A
Standard: Curation,Basis of Record,"The type of record the specimen is classified as. For collections of physically preserved specimens, this field defaults to `PreservedSpecimen` or `FossilSpecimen` depending on how your collection is configured; for observation projects, the default is `HumanObservation`.",N/A,`PreservedSpecimen` `LivingSpecimen` `HumanObservation` `MaterialCitation` `FossilSpecimen`,N/A,basisOfRecord,http://rs.tdwg.org/dwc/terms/basisOfRecord,https://dwc.tdwg.org/terms/#dwc:basisOfRecord
Standard: Curation,Language,The language of the label information or record.,N/A,`en` `es` `pt` `fr`,N/A,language,http://rs.tdwg.org/dwc/terms/language,https://dwc.tdwg.org/terms/#dcterms:language
Standard: Curation,Processing Status,The status of the digital record. This field is intended to facilitate collection-specific internal data management and review. The values used are dictated by the specific workflow of each institution.,N/A,`Reviewed` `Pending Review` `Stage 1`,N/A,N/A,N/A,N/A
Standard: Curation,Label Project,"A value used to group records from a specific project or category for internal use. Once a value is entered in this field, all records with that same value can be printed at one time using the batch label printing tools.",N/A,`Plants of Sedona 2012` `PCC TCN 2018`,N/A,N/A,N/A,N/A
Standard: Curation,Duplicate Quantity,The number of duplicate botanical specimens created. This will dictate the number of labels printed for specimen.,N/A,`10` `2`,N/A,N/A,N/A,N/A
Standard: Curation,Data Generalizations,"Internal notes associated with the occurrence record. Data entered in this field is not visible on the public search form, but it can be viewed in a Darwin Core Archive download.",N/A,"`data reviewed on 2025-05-12` `potential issues with georeferencing, to be reviewed by curator`",N/A,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations,http://dwc.tdwg.org/dwc/terms/dataGeneralizations
Module: Material Sample,Sample Type,"The sample type, which is often anatomical in nature. Controlled vocabulary enforced on a per-portal basis.",http://data.ggbn.org/schemas/ggbn/terms/materialSampleType,`skull` `liver` `gastrointestinal tract` `genetalia` `DNA`,N/A,N/A,N/A,N/A
Module: Material Sample,Catalog Number/Barcode,"A unique identifier for the material sample, analagous to _catalogNumber_ for specimen occurrences.",N/A,`D000000449671`,N/A,catalogNumber,N/A,https://dwc.tdwg.org/terms/#dwc:catalogNumber
Module: Material Sample,Material Sample ID (GUID),"A globally unique identifier for the material sample. In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will make this identifier globally unique.",N/A,`06809dc5-f143-459a-be1a-6f03e63fc083`,N/A,N/A,N/A,N/A
Module: Material Sample,Sample Condition,The physical condition of the sample. Use of a controlled vocabulary is recommended but not required.,http://data.ggbn.org/schemas/ggbn/terms/quality,`very poor` `poor` `fair` `good` `unknown`,N/A,N/A,N/A,N/A
Module: Material Sample,Disposition,The current state of a sample with respect to its collection. Controlled vocabulary enforced.,N/A,`in collection` `being processed` `consumed` `on loan` `deaccessioned` `missing`,N/A,disposition,http://rs.tdwg.org/dwc/terms/disposition,https://dwc.tdwg.org/dwc/terms/disposition
Module: Material Sample,Preservation Type,The physical storage/preservation method of a sample. Controlled vocabulary enforced.,N/A,`dry` `ethanol` `liquid nitrogen` `pinned/pointed`,N/A,N/A,N/A,N/A
Module: Material Sample,Preparation Date,The date of a sample's physical preparation. Dates in this field visually conform to MM/DD/YYYY formatting. Manual data entry into this field is validated using a calendar form.,N/A,`08/01/2022` `05/14/2025`,N/A,N/A,N/A,N/A
Module: Material Sample,Prepared By,"Name of the individual who prepared a sample, selected from the dropdown list. The individual must have an user account in the portal to be recorded in this field.",N/A,"`Liao, Rosie` `Johnston, Andrew`",N/A,N/A,N/A,N/A
Module: Material Sample,Preparation Details,Notes providing more context about the physical preparation and condition of the sample.,N/A,"`upper and lower GI tract` `kidney, left, whole` `prepared with borax`",N/A,N/A,N/A,N/A
Module: Material Sample,Individual Count,"The number of loanable objects associated with the sample, i.e. all pieces of the sample assigned to the same unique materialSampleID (see above).",N/A,`0` `1` `100`,N/A,individualCount,http://rs.tdwg.org/dwc/terms/individualCount,https://dwc.tdwg.org/dwc/terms/individualCount
Module: Material Sample,Sample Size,"Quantification of the sample beyond counted number of objects, e.g. dry weight.",N/A,`200 uL` `20 g`,N/A,N/A,N/A,N/A
Module: Material Sample,Storage Location,A sample's physical storage location with respect to its collection.,N/A,`Freezer 3` `Oversize Storage` `Cab011 | Dwr002`,N/A,N/A,N/A,N/A
Module: Material Sample,Remarks,"Additional notes, comments, and context unique to a sample that cannot be captured by other existing data fields.",N/A,`genotype sampling` `left jaw consumed in research` `with post-cranial skeleton`,N/A,N/A,N/A,N/A
Module: Paleontology,Early Interval,The earliest (geologically oldest) possible intervals of geological time attributable to the stratigraphic horizon from which the cataloged fossil material was collected.,https://stratigraphy.org/chart,`Eocene`,N/A,earliestEonOrLowestEonothem | earliestEraOrLowestErathem | earliestPeriodOrLowestSystem | earliestEpochOrLowestSeries | earliestAgeOrLowestStage,https://dwc.tdwg.org/terms/#dwc:earliestEonOrLowestEonothem | https://dwc.tdwg.org/terms/#dwc:earliestEraOrLowestErathem | https://dwc.tdwg.org/terms/#dwc:earliestPeriodOrLowestSystem | https://dwc.tdwg.org/terms/#dwc:earliestEpochOrLowestSeries | https://dwc.tdwg.org/terms/#dwc:earliestAgeOrLowestStage,N/A
Module: Paleontology,Late Interval,The latest (geologically youngest) possible intervals of geological time attributable to the stratigraphic horizon from which the cataloged fossil material was collected.,https://stratigraphy.org/chart,`Oligocene`,N/A,latestEonOrHighestEonothem | latestEraOrHighestErathem | latestPeriodOrHighestSystem | latestEpochOrHighestSeries | latestAgeOrHighestStage,https://dwc.tdwg.org/terms/#dwc:latestEonOrHighestEonothem | https://dwc.tdwg.org/terms/#dwc:latestEraOrHighestErathem | https://dwc.tdwg.org/terms/#dwc:latestPeriodOrHighestSystem | https://dwc.tdwg.org/terms/#dwc:latestEpochOrHighestSeries | https://dwc.tdwg.org/terms/#dwc:latestAgeOrHighestStage,N/A
Module: Paleontology,Absolute Age,"The numerically resolved age of the cataloged fossil material in years determined using absolute dating techniques, such as radiocarbon/carbon-14 dating, K-Ar, U-Pb, and Ar-Ar dating, etc.",N/A,`20 Ma` `75 ka` `10.5 – 12.7 +/- 0.5 Ma`,N/A,N/A,N/A,N/A
Module: Paleontology,Local Stage,"The name of an interval in geological time that is used locally or regionally but isn’t necessarily internationally accepted, such as a North American Land Mammal Age.",N/A,`Barstovian` `Povolzhian` `Ulatsian` `Helvetian`,N/A,N/A,N/A,N/A
Module: Paleontology,Biota,"The name given to various collections of fossils of the same geological time interval as the cataloged fossil material, typically from one or more localities within a specific geographic area.",N/A,`Chalk Bluffs` `Stewart Valley` `Bridge Creek` `Mazon Creek`,N/A,N/A,N/A,N/A
Module: Paleontology,Biostratigraphy,The name of the biostratigraphic unit from which the cataloged fossil material was collected.,https://stratigraphy.org/guide/bio,`Wa0` `Uvigerinella sparsicostata Zone` `Ogygiocaris`,N/A,lowestBiostratigraphicZone | highestBiostratigraphicZone,http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone | http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,https://dwc.tdwg.org/terms/#dwc:lowestBiostratigraphicZone; https://dwc.tdwg.org/terms/#dwc:highestBiostratigraphicZone
Module: Paleontology,Taxon Environment,The depositional environment of the rock unit from which the cataloged fossil material was collected. A controlled vocabulary is enforced.,N/A,`marine` `non-marine` `marine and non-marine`,N/A,N/A,N/A,N/A
Module: Paleontology,Group,The name of the lithostratigraphic group from which the cataloged fossil material was collected.,https://ngmdb.usgs.gov/Geolex/search,`Bathurst` `Lower Wealden` `Monte Cristo` `Contra Costa` `Panoche`,N/A,group,http://rs.tdwg.org/dwc/terms/group,https://dwc.tdwg.org/terms/#dwc:group
Module: Paleontology,Formation,The name of the lithostratigraphic formation from which the cataloged fossil material was collected.,https://ngmdb.usgs.gov/Geolex/search,`Notch Peak` `House Limestone` `Fillmore` `Chinle`,N/A,formation,http://rs.tdwg.org/dwc/terms/formation,https://dwc.tdwg.org/terms/#dwc:formation
Module: Paleontology,Member,The name of the lithostratigraphic member from which the cataloged fossil material was collected.,https://ngmdb.usgs.gov/Geolex/search,`Lava Dam` `Hellnmaria` `Brown Mountain Sandstone`,N/A,member,http://rs.tdwg.org/dwc/terms/member,https://dwc.tdwg.org/terms/#dwc:member
Module: Paleontology,Bed,The name of the lithostratigraphic bed from which the cataloged fossil material was collected.,https://ngmdb.usgs.gov/Geolex/search,`Harlem coal`,N/A,bed,http://rs.tdwg.org/dwc/terms/bed,https://dwc.tdwg.org/terms/#dwc:bed
Module: Paleontology,Lithology,The rock/sediment types from which the cataloged fossil material was collected.,N/A,`sandstone` `mudstone` `siltstone` `shale`,N/A,N/A,N/A,https://dwc.tdwg.org/terms/#dwc:lithostratigraphicTerms
Module: Paleontology,Stratigraphic Remarks,"Additional details about the cataloged fossil material’s geological and/or stratigraphic context that cannot be captured using other fields, such as more detailed information about where a specimen was collected in relation to a measured stratigraphic section or context for palynological sampling, core data, etc.",N/A,"`Fossil collected ~1.5m from the base of the stratigraphic section originally described by Alderson, 1981.` `Specimen collected 150 feet below top of unit.`",N/A,N/A,N/A,N/A
Module: Paleontology,Element,The anatomical element(s) represented by the cataloged fossil material.,https://drive.google.com/drive/folders/1aNHpsLJLuVOubVmbohOZk2VbfDv3BlLH?usp=drive_link,`pygidium/pygidia` `thorax` `skull: dentary` `skull: maxilla` `vertebra: centrum` `stem` `strobilus` `root` `pinnule(s)` `vertebrate trackway`,N/A,N/A,N/A,N/A
Module: Paleontology,Slide Properties,"Information about prepared slides derived from the cataloged fossil material, noting details like the type of preparation and mounting medium. England Finder coordinates may be recorded in this field, e.g. for palynomorph slides.",N/A,`strewn` `petrographic thin-section` `mounted peel`,N/A,N/A,N/A,N/A
Module: Paleontology,Geological Context ID,"An identifier for the set of information associated with the cataloged fossil material’s GeologicalContext. Ideally, this should be a global unique identifier or an identifier specific to the data set.",N/A,`https://opencontext.org/subjects/e54377f7-4452-4315-b676-40679b10c4d9` `https://macrostrat.org/sift/#/strat_name_concept/8320`,https://opencontext.org/subjects/e54377f7-4452-4315-b676-40679b10c4d9 https://opencontext.org/subjects/e54377f7-4452-4315-b676-40679b10c4d9 | https://macrostrat.org/sift/#/strat_name_concept/8320,geologicalContextID,http://rs.tdwg.org/dwc/terms/geologicalContextID,https://dwc.tdwg.org/terms/#dwc:geologicalContextID
